time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,slab_depth,grid_code
2021-12-07 16:22:49.960000+00:00,40.307,-124.5086667,10.12,2.41,md,17.0,269.0,0.1722,0.09,nc,nc73660911,2021-12-13T23:53:11.288Z,"19km W of Petrolia, CA",earthquake,1.94,0.8,0.11,10.0,reviewed,nc,nc,12.960249908841085,21
2022-01-23 09:42:49.980000+00:00,40.299,-124.5516667,11.68,2.68,md,31.0,234.0,0.1603,0.13,nc,nc73682211,2022-04-09T20:18:53.040Z,"23km W of Petrolia, CA",earthquake,0.43,0.33,0.13,40.0,reviewed,nc,nc,12.429051961452187,21
2008-07-03 00:48:44.430000+00:00,40.3095,-124.5263333,4.243,2.9,md,31.0,232.0,0.2198,0.06,nc,nc40220087,2017-01-18T10:58:52.090Z,"37 km SW of Ferndale, California",earthquake,0.79,8.9,0.163,33.0,reviewed,nc,nc,12.712780524843721,21
2008-07-01 09:15:57.850000+00:00,40.3448333,-124.468,3.509,2.56,md,25.0,249.0,0.7712,0.1,nc,nc71129735,2017-01-18T10:51:26.776Z,near the coast of Northern California,earthquake,1.36,10.48,0.169,21.0,reviewed,nc,nc,13.344423662580548,21
2009-05-24 01:11:20.020000+00:00,40.3071667,-124.4983333,6.567,2.52,md,19.0,248.0,0.1568,0.08,nc,nc51222070,2017-01-20T08:13:08.210Z,"35 km SSW of Ferndale, California",earthquake,0.79,0.3,0.236,23.0,reviewed,nc,nc,13.09654327297105,21
2013-11-25 18:56:22.050000+00:00,40.3075,-124.5678333,8.821,2.26,md,27.0,235.0,0.2171,0.14,nc,nc72109725,2017-02-02T00:43:54.930Z,"39 km SW of Ferndale, California",earthquake,0.4,0.44,0.155,25.0,reviewed,nc,nc,12.164475149988316,21
2014-03-02 03:00:08.610000+00:00,40.3088333,-124.4898333,6.615,2.33,md,21.0,263.0,0.1577,0.13,nc,nc72177616,2017-02-03T08:01:52.279Z,"35 km SSW of Ferndale, California",earthquake,0.45,0.36,0.127,15.0,reviewed,nc,nc,13.203647292060596,21
2013-11-26 05:48:20.710000+00:00,40.3011667,-124.4088333,8.951,2.65,md,19.0,244.0,0.0973,0.12,nc,nc72109965,2017-02-02T00:47:54.610Z,"32 km SSW of Ferndale, California",earthquake,0.72,0.43,0.155,42.0,reviewed,nc,nc,14.312177667401286,21
2023-10-29 00:14:48.170000+00:00,40.3113333,-124.4393333,8.33,2.2,md,19.0,253.0,0.07744,0.1,nc,nc73953050,2023-11-01T21:42:13.535Z,"13 km W of Petrolia, CA",earthquake,0.89,0.41,0.133,22.0,reviewed,nc,nc,13.861223566644343,21
2014-03-19 00:54:10.640000+00:00,40.311,-124.5115,7.225,2.4,md,25.0,232.0,0.1739,0.16,nc,nc72187621,2017-02-03T10:46:38.040Z,"36 km SW of Ferndale, California",earthquake,0.58,0.67,0.036,3.0,reviewed,nc,nc,12.907459297188009,21
2013-10-05 18:01:54.520000+00:00,40.3075,-124.445,10.16,2.49,md,19.0,254.0,0.1237,0.11,nc,nc72081521,2018-09-13T02:09:48.143Z,"14km W of Petrolia, CA",earthquake,0.74,0.51,0.135,28.0,reviewed,nc,nc,13.80422606471013,21
2013-03-19 12:41:31.930000+00:00,40.3331667,-124.4123333,14.071,2.17,md,16.0,252.0,0.0982,0.16,nc,nc71957055,2017-01-31T08:02:23.233Z,"29 km SSW of Ferndale, California",earthquake,0.7,0.46,0.248,26.0,reviewed,nc,nc,14.11888463951128,21
2014-03-02 02:56:37.050000+00:00,40.3068333,-124.4995,6.105,2.81,md,23.0,242.0,0.1649,0.11,nc,nc72177611,2017-02-03T08:01:46.763Z,"35 km SSW of Ferndale, California",earthquake,0.43,0.47,0.216,26.0,reviewed,nc,nc,13.082257329923804,21
2023-07-17 01:56:21.570000+00:00,40.2786667,-124.4676667,11.61,2.46,md,25.0,250.0,0.09618,0.19,nc,nc73913801,2023-09-28T21:33:33.040Z,"16 km WSW of Petrolia, CA",earthquake,0.56,0.46,0.165,39.0,reviewed,nc,nc,13.636160782928465,21
2009-05-24 01:15:13.810000+00:00,40.307,-124.4836667,7.607,2.55,md,19.0,244.0,0.1468,0.08,nc,nc51222072,2017-01-20T08:13:20.350Z,near the coast of Northern California,earthquake,0.96,0.3,0.212,24.0,reviewed,nc,nc,13.293415736293149,21
2022-02-19 21:35:37.600000+00:00,40.292,-124.4191667,8.51,3.14,ml,29.0,239.0,0.05868,0.13,nc,nc73695251,2022-05-04T13:38:42.040Z,"12km WSW of Petrolia, CA",earthquake,0.46,0.31,0.179,29.0,reviewed,nc,nc,14.219711220865996,21
2022-02-19 21:42:51.780000+00:00,40.296,-124.4266667,9.24,2.11,md,16.0,248.0,0.06475,0.09,nc,nc73695266,2022-02-23T00:30:14.039Z,"12km WSW of Petrolia, CA",earthquake,0.5,0.39,0.414,14.0,reviewed,nc,nc,14.10063465417609,21
2022-02-20 15:29:36.530000+00:00,40.2965,-124.4126667,8.87,2.35,md,16.0,249.0,0.0542,0.08,nc,nc73695506,2022-02-23T00:45:13.135Z,"11km WSW of Petrolia, CA",earthquake,0.44,0.36,0.255,24.0,reviewed,nc,nc,14.283852990264034,21
2023-06-15 18:03:48.590000+00:00,40.2885,-124.4766667,12.94,3.12,ml,34.0,244.0,0.1026,0.17,nc,nc73901451,2023-08-21T04:19:00.040Z,"17km WSW of Petrolia, CA",earthquake,0.72,0.37,0.299,36.0,reviewed,nc,nc,13.469871901595234,21
2012-10-23 07:45:52.110000+00:00,40.2988333,-124.5321667,8.249,3.69,mw,25.0,237.0,0.191,0.21,nc,nc71865635,2022-08-06T12:17:06.156Z,"38 km SW of Ferndale, California",earthquake,0.73,0.57,,3.0,reviewed,nc,nc,12.673975303403898,21
2013-12-16 16:56:21.970000+00:00,40.3091667,-124.4801667,10.001,2.58,md,13.0,271.0,0.1505,0.09,nc,nc72122005,2017-02-02T03:49:25.205Z,"34 km SSW of Ferndale, California",earthquake,0.62,0.59,0.175,25.0,reviewed,nc,nc,13.331645791191415,21
2012-10-13 15:50:12.560000+00:00,40.3093333,-124.4836667,9.461,2.29,md,16.0,271.0,0.1532,0.2,nc,nc71858965,2017-01-28T17:11:27.854Z,"35 km SSW of Ferndale, California",earthquake,2.05,1.02,0.104,16.0,reviewed,nc,nc,13.284161673601947,21
2012-10-13 15:31:43.730000+00:00,40.3078333,-124.5495,10.611,2.63,md,24.0,238.0,0.2027,0.22,nc,nc71858955,2017-01-28T17:11:17.596Z,"38 km SW of Ferndale, California",earthquake,0.61,0.88,0.196,23.0,reviewed,nc,nc,12.406269525476302,21
2023-03-17 11:55:13.960000+00:00,40.2876667,-124.481,10.03,2.33,md,32.0,252.0,0.1059,0.21,nc,nc73858110,2023-03-23T22:26:11.943Z,"17km WSW of Petrolia, CA",earthquake,0.46,0.41,0.221,41.0,reviewed,nc,nc,13.415240593641267,21
2013-12-20 05:28:13.230000+00:00,40.3105,-124.4438333,8.571,2.2,md,15.0,258.0,0.1225,0.11,nc,nc72127186,2017-02-02T04:14:20.466Z,"33 km SSW of Ferndale, California",earthquake,0.63,0.48,0.183,17.0,reviewed,nc,nc,13.806489988531888,21
2013-12-16 21:49:45.080000+00:00,40.3033333,-124.4871667,8.361,2.41,md,16.0,262.0,0.1559,0.13,nc,nc72125526,2017-02-02T03:51:06.298Z,"35 km SSW of Ferndale, California",earthquake,0.68,0.73,0.137,18.0,reviewed,nc,nc,13.26113480668391,21
2013-12-16 16:57:47.420000+00:00,40.3046667,-124.4758333,9.321,2.49,md,14.0,269.0,0.1477,0.13,nc,nc72122010,2017-02-02T03:49:30.461Z,"35 km SSW of Ferndale, California",earthquake,0.88,0.72,0.155,16.0,reviewed,nc,nc,13.407465847976002,21
2023-05-02 13:44:05.720000+00:00,40.2908333,-124.4426667,11.67,2.33,md,18.0,245.0,0.07659,0.12,nc,nc73883011,2023-05-03T00:11:18.204Z,"14km WSW of Petrolia, CA",earthquake,0.54,0.35,0.253,26.0,reviewed,nc,nc,13.913558711761867,21
2014-03-02 02:39:48.490000+00:00,40.3185,-124.4698333,6.515,2.04,md,17.0,263.0,0.1414,0.06,nc,nc72177601,2017-02-03T08:01:41.262Z,"33 km SSW of Ferndale, California",earthquake,0.91,0.38,0.138,18.0,reviewed,nc,nc,13.432870455719792,21
2012-09-26 07:01:22.770000+00:00,40.3043333,-124.4615,8.501,2.14,md,17.0,261.0,0.1369,0.16,nc,nc71848200,2017-01-28T14:38:11.883Z,"34 km SSW of Ferndale, California",earthquake,0.42,0.65,0.181,20.0,reviewed,nc,nc,13.60054053497078,21
2014-07-01 03:10:49.070000+00:00,40.2986667,-124.4663333,11.611,2.98,md,22.0,260.0,0.1414,0.13,nc,nc72247101,2022-07-26T18:41:54.284Z,"35 km SSW of Ferndale, California",earthquake,0.59,0.44,0.181,67.0,reviewed,nc,nc,13.559448452306091,21
2016-02-14 07:42:35.630000+00:00,40.3093333,-124.489,7.79,2.17,md,16.0,253.0,0.1568,0.13,nc,nc72590875,2017-02-09T23:21:32.110Z,"35 km SSW of Ferndale, California",earthquake,1.95,0.9,0.146,12.0,reviewed,nc,nc,13.212812225330731,21
2019-02-02 16:00:20.850000+00:00,40.2981667,-124.474,7.65,2.94,ml,24.0,250.0,0.145,0.24,nc,nc73139126,2019-04-18T19:09:33.040Z,"16km W of Petrolia, CA",earthquake,0.59,0.78,0.138,11.0,reviewed,nc,nc,13.459275874509206,21
2014-03-19 09:57:08.020000+00:00,40.3068333,-124.5126667,6.939,3.95,mw,30.0,243.0,0.173,0.19,nc,nc72187866,2022-08-06T22:29:41.131Z,"36 km SW of Ferndale, California",earthquake,0.53,0.48,,6.0,reviewed,nc,nc,12.906886446311484,21
2014-03-19 18:38:59.730000+00:00,40.308,-124.4625,9.991,2.17,md,19.0,249.0,0.1369,0.12,nc,nc72188081,2017-02-03T10:54:50.896Z,"34 km SSW of Ferndale, California",earthquake,0.41,0.44,0.157,21.0,reviewed,nc,nc,13.572619991341945,21
2014-03-20 01:19:59.450000+00:00,40.306,-124.4893333,7.471,2.87,md,28.0,241.0,0.1577,0.17,nc,nc72188301,2022-07-26T10:00:36.182Z,"35 km SSW of Ferndale, California",earthquake,0.47,0.35,0.232,56.0,reviewed,nc,nc,13.221573449096867,21
2014-03-20 15:54:18.440000+00:00,40.3075,-124.4838333,7.651,2.63,md,26.0,241.0,0.1532,0.16,nc,nc72188586,2017-02-03T11:02:50.290Z,"35 km SSW of Ferndale, California",earthquake,0.57,0.51,0.145,40.0,reviewed,nc,nc,13.289203902209845,21
2014-03-20 17:07:15.880000+00:00,40.3143333,-124.4725,6.851,2.59,ml,23.0,249.0,0.1441,0.06,nc,nc71081449,2017-02-03T11:03:00.154Z,"34 km SSW of Ferndale, California",earthquake,0.76,0.31,0.28,4.0,reviewed,nc,nc,13.41372054290684,21
2014-03-20 17:07:20.840000+00:00,40.2978333,-124.4998333,3.813,3.22,ml,27.0,230.0,0.1667,0.11,nc,nc72188626,2017-02-03T11:03:11.390Z,"36 km SSW of Ferndale, California",earthquake,0.22,0.53,0.161,20.0,reviewed,nc,nc,13.114794150281512,21
2014-03-20 17:55:54.560000+00:00,40.3093333,-124.4713333,8.931,2.23,md,17.0,259.0,0.1432,0.12,nc,nc72188661,2017-02-03T11:03:32.766Z,"34 km SSW of Ferndale, California",earthquake,0.66,0.76,0.076,12.0,reviewed,nc,nc,13.449159195831673,21
2019-05-05 16:17:20.620000+00:00,40.3256667,-124.4711667,10.0,2.32,md,17.0,250.0,0.1051,0.11,nc,nc73177520,2019-05-07T05:35:03.316Z,"16km W of Petrolia, CA",earthquake,0.61,0.51,0.092,14.0,reviewed,nc,nc,13.385177390241429,21
2014-04-29 22:04:42.610000+00:00,40.303,-124.4665,8.211,2.6,md,24.0,250.0,0.1405,0.12,nc,nc72212126,2017-02-03T17:14:49.528Z,"34 km SSW of Ferndale, California",earthquake,0.63,0.4,0.152,29.0,reviewed,nc,nc,13.538937988316075,21
2014-03-20 18:47:31.330000+00:00,40.3018333,-124.5181667,7.701,2.14,md,22.0,233.0,0.1802,0.16,nc,nc72185220,2017-02-03T11:04:18.270Z,"37 km SW of Ferndale, California",earthquake,0.55,0.8,0.177,21.0,reviewed,nc,nc,12.850879824007519,21
2021-03-11 01:27:09.560000+00:00,40.3056667,-124.4418333,11.49,2.0,md,19.0,242.0,0.07783,0.16,nc,nc73533631,2021-03-11T07:42:04.921Z,"14km W of Petrolia, CA",earthquake,0.54,0.47,0.347,27.0,reviewed,nc,nc,13.853873348057247,21
2014-03-20 20:10:24.810000+00:00,40.3078333,-124.4596667,9.121,2.31,md,13.0,262.0,0.1351,0.12,nc,nc72185280,2017-02-03T11:05:08.202Z,"34 km SSW of Ferndale, California",earthquake,0.79,0.65,0.061,10.0,reviewed,nc,nc,13.611185322826977,21
2014-03-20 22:36:34.310000+00:00,40.3086667,-124.4576667,9.891,2.13,md,11.0,265.0,0.1333,0.12,nc,nc72185375,2017-02-03T11:06:07.856Z,"33 km SSW of Ferndale, California",earthquake,0.81,0.92,0.13,10.0,reviewed,nc,nc,13.634318205978328,21
2010-03-09 10:36:20.330000+00:00,40.2886667,-124.403,-0.263,2.77,md,40.0,224.0,0.6009,0.2,nc,nc71360785,2017-01-22T01:17:34.000Z,"33 km SW of Scotia, California",earthquake,1.17,4.51,0.127,42.0,reviewed,nc,nc,14.450457988068385,21
2014-03-28 02:45:54.950000+00:00,40.305,-124.4656667,8.551,2.1,md,10.0,267.0,0.1396,0.08,nc,nc72189880,2017-02-03T12:09:42.083Z,"34 km SSW of Ferndale, California",earthquake,0.91,0.65,0.171,7.0,reviewed,nc,nc,13.54215379629718,21
2014-03-28 23:47:29.980000+00:00,40.3018333,-124.4773333,10.071,2.84,md,10.0,270.0,0.1486,0.05,nc,nc72190295,2022-07-26T10:56:07.857Z,"35 km SSW of Ferndale, California",earthquake,0.61,0.46,0.302,18.0,reviewed,nc,nc,13.398636191292663,21
2021-04-15 07:58:28.750000+00:00,40.2778333,-124.4635,12.85,2.54,md,27.0,244.0,0.0931,0.17,nc,nc73549625,2021-06-19T21:25:42.040Z,"16km WSW of Petrolia, CA",earthquake,0.51,0.42,0.122,33.0,reviewed,nc,nc,13.696178740812883,21
2014-03-29 08:14:34.520000+00:00,40.3053333,-124.4921667,9.181,2.35,md,18.0,253.0,0.1595,0.15,nc,nc72190520,2017-02-03T12:20:09.241Z,"35 km SSW of Ferndale, California",earthquake,0.54,0.55,0.166,17.0,reviewed,nc,nc,13.186312113811956,21
2014-03-19 09:44:03.680000+00:00,40.307,-124.4788333,7.561,3.32,ml,26.0,251.0,0.1495,0.13,nc,nc72187851,2017-02-03T10:51:25.106Z,"35 km SSW of Ferndale, California",earthquake,0.91,0.36,0.224,23.0,reviewed,nc,nc,13.35807746979277,21
2014-03-19 02:56:59.110000+00:00,40.3101667,-124.4965,6.875,2.53,md,21.0,241.0,0.1622,0.07,nc,nc72187681,2017-02-03T10:48:01.773Z,"35 km SSW of Ferndale, California",earthquake,0.44,0.27,0.195,28.0,reviewed,nc,nc,13.109171102590231,21
2020-05-03 11:43:42+00:00,40.3096667,-124.5345,9.82,2.23,md,15.0,277.0,0.1483,0.13,nc,nc73379705,2020-05-07T01:13:02.576Z,"21km W of Petrolia, CA",earthquake,0.77,0.71,0.1,10.0,reviewed,nc,nc,12.601983762846768,21
2020-05-04 08:13:19.450000+00:00,40.3096667,-124.4686667,9.34,2.3,md,21.0,249.0,0.09873,0.1,nc,nc73380030,2020-05-08T02:32:04.036Z,"16km W of Petrolia, CA",earthquake,1.34,0.44,0.182,20.0,reviewed,nc,nc,13.483510958814389,21
2020-05-03 13:12:55.150000+00:00,40.3165,-124.5433333,10.04,3.16,ml,21.0,263.0,0.1561,0.19,nc,nc73379725,2020-07-18T21:57:31.040Z,"22km W of Petrolia, CA",earthquake,1.37,0.86,0.159,17.0,reviewed,nc,nc,12.457922965637772,21
2020-05-04 08:24:08.910000+00:00,40.3013333,-124.5033333,8.67,2.15,md,24.0,242.0,0.1236,0.15,nc,nc73380035,2020-05-08T04:19:03.697Z,"19km W of Petrolia, CA",earthquake,1.12,0.5,0.145,16.0,reviewed,nc,nc,13.052840981990135,21
2019-10-09 04:43:15.050000+00:00,40.3163333,-124.4118333,7.64,2.21,md,17.0,249.0,0.05984,0.13,nc,nc73289140,2019-10-18T21:59:03.085Z,"11km W of Petrolia, CA",earthquake,0.92,0.34,0.112,7.0,reviewed,nc,nc,14.202778696018841,21
2019-09-30 15:06:48.920000+00:00,40.3051667,-124.4816667,9.96,2.49,md,21.0,241.0,0.1077,0.07,nc,nc73284120,2019-10-12T03:08:03.516Z,"17km W of Petrolia, CA",earthquake,0.88,0.34,0.124,12.0,reviewed,nc,nc,13.327442967549308,21
2010-01-31 23:26:22.020000+00:00,40.3011667,-124.4341667,10.187,2.21,md,13.0,240.0,0.1099,0.16,nc,nc71346896,2017-01-21T20:23:21.331Z,"33 km SSW of Ferndale, California",earthquake,0.59,0.52,0.224,20.0,reviewed,nc,nc,13.97620309452921,21
2014-03-19 09:05:54.220000+00:00,40.307,-124.4968333,7.421,2.76,md,25.0,253.0,0.1631,0.18,nc,nc72187831,2017-02-03T10:50:59.910Z,"35 km SSW of Ferndale, California",earthquake,0.86,0.52,0.186,43.0,reviewed,nc,nc,13.117271576840746,21
2019-12-18 16:45:02.180000+00:00,40.3035,-124.4461667,10.38,2.3,md,15.0,271.0,0.08064,0.1,nc,nc73316301,2019-12-19T22:17:03.173Z,"14km W of Petrolia, CA",earthquake,0.66,0.42,0.196,13.0,reviewed,nc,nc,13.80634813609797,21
2014-06-16 19:32:09.360000+00:00,40.3118333,-124.5383333,11.841,2.58,md,23.0,250.0,0.1946,0.19,nc,nc72238921,2017-02-04T00:46:34.161Z,"37 km SW of Ferndale, California",earthquake,0.88,0.47,0.129,30.0,reviewed,nc,nc,12.542375093014964,21
2019-08-31 04:01:47.560000+00:00,40.3046667,-124.4323333,8.22,2.49,md,25.0,246.0,0.07053,0.19,nc,nc73262485,2019-09-11T00:25:04.298Z,"13km W of Petrolia, CA",earthquake,0.93,0.47,0.138,27.0,reviewed,nc,nc,13.984453344155312,21
2010-03-04 19:04:28.900000+00:00,40.3071667,-124.4451667,11.127,2.37,md,17.0,238.0,0.1207,0.05,nc,nc71358400,2017-01-22T00:40:22.743Z,"33 km SSW of Ferndale, California",earthquake,0.65,0.28,0.175,24.0,reviewed,nc,nc,13.80349412673367,21
2012-12-30 19:09:45.090000+00:00,40.3136667,-124.4415,10.511,2.08,md,19.0,253.0,0.1207,0.18,nc,nc71912736,2017-01-29T05:32:33.856Z,"32 km SSW of Ferndale, California",earthquake,1.35,0.77,0.214,17.0,reviewed,nc,nc,13.823154615033422,21
2014-04-09 00:18:44.070000+00:00,40.3046667,-124.4558333,7.581,2.19,md,22.0,248.0,0.1324,0.13,nc,nc72196165,2017-02-03T13:48:03.015Z,"34 km SSW of Ferndale, California",earthquake,0.41,0.5,0.198,25.0,reviewed,nc,nc,13.675027951256155,21
2014-03-19 02:32:46.380000+00:00,40.3071667,-124.5278333,6.665,3.3,ml,28.0,240.0,0.1865,0.16,nc,nc72187661,2017-02-03T10:47:46.905Z,"37 km SW of Ferndale, California",earthquake,0.76,0.55,0.135,20.0,reviewed,nc,nc,12.701036069594528,21
2021-07-15 12:21:48.210000+00:00,40.3225,-124.5345,8.12,2.4,md,23.0,257.0,0.1507,0.16,nc,nc73591566,2021-07-26T17:50:12.301Z,"21km W of Petrolia, CA",earthquake,1.04,0.57,0.08,17.0,reviewed,nc,nc,12.555263900759057,21
2019-09-28 19:58:59.740000+00:00,40.2946667,-124.5285,12.62,2.48,md,22.0,265.0,0.1423,0.21,nc,nc73282790,2019-10-09T03:50:02.332Z,"21km W of Petrolia, CA",earthquake,0.72,0.6,0.186,18.0,reviewed,nc,nc,12.742438774811246,21
2020-09-29 15:50:06.860000+00:00,40.2955,-124.4426667,10.4,2.45,md,24.0,242.0,0.07687,0.13,nc,nc73464291,2020-12-05T21:03:07.040Z,"14km WSW of Petrolia, CA",earthquake,0.46,0.35,0.159,37.0,reviewed,nc,nc,13.890892079504018,21
2014-03-19 09:45:30.860000+00:00,40.307,-124.4853333,7.981,2.31,md,18.0,262.0,0.1541,0.14,nc,nc72187856,2017-02-03T10:51:30.405Z,"35 km SSW of Ferndale, California",earthquake,0.61,0.69,0.12,10.0,reviewed,nc,nc,13.271119786226919,21
2009-12-29 05:28:42.480000+00:00,40.3291667,-124.4573333,6.927,2.89,md,12.0,256.0,0.1405,0.07,nc,nc71327600,2017-01-21T09:31:15.223Z,"31 km SSW of Ferndale, California",earthquake,0.98,0.41,0.175,27.0,reviewed,nc,nc,13.550848875132507,21
2018-06-04 13:28:42.670000+00:00,40.2928333,-124.5231667,5.19,2.16,md,14.0,258.0,0.1829,0.18,nc,nc73025341,2018-06-05T02:58:01.522Z,"20km W of Petrolia, CA",earthquake,0.53,1.2,0.304,14.0,reviewed,nc,nc,12.822754905455911,21
2018-06-02 22:21:36.660000+00:00,40.296,-124.5346667,4.07,2.35,md,18.0,260.0,0.1911,0.17,nc,nc73024426,2018-06-05T02:43:01.437Z,"21km W of Petrolia, CA",earthquake,0.51,1.15,0.146,16.0,reviewed,nc,nc,12.653157242243124,21
2018-05-24 23:12:12.080000+00:00,40.3098333,-124.4966667,6.54,2.32,md,15.0,280.0,0.1605,0.08,nc,nc73020480,2018-05-25T03:18:01.096Z,"18km W of Petrolia, CA",earthquake,0.42,0.66,0.104,20.0,reviewed,nc,nc,13.108263264706858,21
2015-05-13 16:02:58.020000+00:00,40.3076667,-124.4196667,10.08,2.06,md,17.0,257.0,0.1045,0.13,nc,nc72448611,2017-02-07T19:41:29.114Z,"32 km SSW of Ferndale, California",earthquake,0.63,0.33,0.184,16.0,reviewed,nc,nc,14.138669715907406,21
2017-07-27 13:24:57.630000+00:00,40.3081667,-124.4026667,7.88,2.21,md,17.0,247.0,0.09155,0.1,nc,nc72850501,2017-08-08T03:42:02.170Z,"32 km SSW of Ferndale, California",earthquake,0.8,0.47,0.135,13.0,reviewed,nc,nc,14.361830812459354,21
2017-05-19 11:47:48.120000+00:00,40.31,-124.4621667,8.3,2.16,md,16.0,260.0,0.1365,0.08,nc,nc72803286,2017-05-27T05:30:03.832Z,"34 km SSW of Ferndale, California",earthquake,0.59,0.44,0.156,12.0,reviewed,nc,nc,13.569146746741207,21
2017-04-24 16:16:21.990000+00:00,40.3123333,-124.4151667,9.33,2.37,md,12.0,255.0,0.1005,0.09,nc,nc72793316,2017-04-24T22:54:01.550Z,"31 km SSW of Ferndale, California",earthquake,0.85,0.54,0.182,19.0,reviewed,nc,nc,14.17693019886684,21
2019-02-02 03:09:20.910000+00:00,40.3051667,-124.4748333,7.27,2.62,md,15.0,265.0,0.1445,0.16,nc,nc73139066,2019-02-06T02:26:04.312Z,"16km W of Petrolia, CA",earthquake,0.57,0.87,0.184,12.0,reviewed,nc,nc,13.418860911377056,21
2017-04-07 03:13:16.130000+00:00,40.3255,-124.415,6.88,2.47,md,13.0,251.0,0.09999,0.12,nc,nc72785826,2017-04-08T04:52:02.183Z,"30 km SSW of Ferndale, California",earthquake,0.51,0.58,0.183,10.0,reviewed,nc,nc,14.118707647307987,21
2015-12-14 19:56:38.640000+00:00,40.301,-124.5095,9.24,2.19,md,20.0,266.0,0.173,0.13,nc,nc72567886,2017-02-08T21:28:37.921Z,"36 km SW of Ferndale, California",earthquake,0.5,0.68,0.163,17.0,reviewed,nc,nc,12.970849647543938,21
2017-03-06 03:12:15.190000+00:00,40.308,-124.4008333,7.76,2.04,md,12.0,249.0,0.09019,0.1,nc,nc72770921,2017-03-06T18:27:04.497Z,"31 km SSW of Ferndale, California",earthquake,0.82,0.66,0.081,8.0,reviewed,nc,nc,14.386910712102011,21
2015-12-23 13:09:52.390000+00:00,40.2993333,-124.4135,7.9,2.1,md,16.0,250.0,0.1009,0.12,nc,nc72571026,2017-02-08T22:34:27.503Z,"33 km SSW of Ferndale, California",earthquake,0.64,0.35,0.103,11.0,reviewed,nc,nc,14.258910937013662,21
2015-12-26 06:24:15.350000+00:00,40.2961667,-124.4073333,8.83,2.01,md,15.0,248.0,0.0973,0.12,nc,nc72572376,2017-02-08T22:56:42.968Z,"33 km SW of Scotia, California",earthquake,0.48,0.54,0.246,12.0,reviewed,nc,nc,14.356219236540367,21
2011-11-11 22:11:45.330000+00:00,40.3166667,-124.4215,7.411,2.1,md,14.0,253.0,0.1045,0.08,nc,nc71679881,2017-01-25T14:03:26.547Z,"31 km SSW of Ferndale, California",earthquake,0.63,0.49,0.179,17.0,reviewed,nc,nc,14.073047507193367,21
2019-02-02 10:52:21.990000+00:00,40.3006667,-124.4946667,6.44,4.3,mw,30.0,250.0,0.1601,0.15,nc,nc73139111,2019-04-18T19:09:31.040Z,"18km W of Petrolia, CA",earthquake,0.31,0.43,,4.0,reviewed,nc,nc,13.171374976284417,21
2019-02-02 11:18:26.010000+00:00,40.305,-124.469,7.38,3.05,ml,24.0,250.0,0.1401,0.15,nc,nc73139116,2019-04-18T19:09:32.040Z,"16km W of Petrolia, CA",earthquake,0.47,0.56,0.176,12.0,reviewed,nc,nc,13.497560558354094,21
2017-04-06 21:15:24.300000+00:00,40.312,-124.4255,7.4,3.07,ml,19.0,249.0,0.1084,0.13,nc,nc72785701,2017-06-23T07:26:33.040Z,"32 km SSW of Ferndale, California",earthquake,0.65,0.53,0.198,10.0,reviewed,nc,nc,14.041418542866067,21
2014-03-30 14:54:39.510000+00:00,40.3083333,-124.4615,7.171,2.02,md,19.0,257.0,0.136,0.12,nc,nc72191150,2017-02-03T12:30:18.122Z,"34 km SSW of Ferndale, California",earthquake,0.42,0.4,0.041,8.0,reviewed,nc,nc,13.584676200866788,21
2015-02-16 15:50:19.580000+00:00,40.304,-124.456,9.591,2.05,md,11.0,264.0,0.1324,0.07,nc,nc72395440,2017-02-07T06:14:49.269Z,"34 km SSW of Ferndale, California",earthquake,0.91,0.56,0.052,11.0,reviewed,nc,nc,13.675442009011974,21
2015-01-08 10:02:17.380000+00:00,40.2966667,-124.5116667,10.731,2.49,md,24.0,248.0,0.1757,0.12,nc,nc72377506,2017-02-07T00:45:41.294Z,"37 km SW of Ferndale, California",earthquake,0.34,0.31,0.097,29.0,reviewed,nc,nc,12.960448044896273,21
2020-07-23 02:34:13.610000+00:00,40.299,-124.4846667,8.62,2.01,md,17.0,251.0,0.1092,0.12,nc,nc73430611,2020-07-23T08:30:02.984Z,"17km W of Petrolia, CA",earthquake,0.52,0.4,0.073,14.0,reviewed,nc,nc,13.312586897939088,21
2014-04-09 00:01:25.780000+00:00,40.3026667,-124.4541667,8.001,2.08,md,19.0,255.0,0.1315,0.1,nc,nc72196150,2017-02-03T13:47:52.257Z,"34 km SSW of Ferndale, California",earthquake,0.41,0.38,0.236,19.0,reviewed,nc,nc,13.705256068374366,21
2014-03-20 18:41:34.420000+00:00,40.3086667,-124.4801667,8.531,2.58,md,26.0,241.0,0.1505,0.16,nc,nc72185210,2017-02-03T11:04:01.458Z,"34 km SSW of Ferndale, California",earthquake,0.91,0.42,0.177,44.0,reviewed,nc,nc,13.333628832954396,21
2014-03-24 16:43:32.670000+00:00,40.3003333,-124.4746667,7.631,2.05,md,16.0,262.0,0.1468,0.15,nc,nc72188125,2017-02-03T11:42:57.610Z,"35 km SSW of Ferndale, California",earthquake,0.48,0.74,0.233,18.0,reviewed,nc,nc,13.440259371811957,21
