time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,slab_depth,grid_code
2013-05-02 22:27:16.050000+00:00,40.3188333,-124.4208333,7.421,2.0,md,19.0,253.0,0.1045,0.19,nc,nc71984346,2017-01-31 14:25:36.706000+00:00,"31 km SSW of Ferndale, California",earthquake,0.67,0.72,0.123,20.0,reviewed,nc,nc,14.071944965330811,21
2010-01-31 23:26:22.020000+00:00,40.3011667,-124.4341667,10.187,2.21,md,13.0,240.0,0.1099,0.16,nc,nc71346896,2017-01-21 20:23:21.331000+00:00,"33 km SSW of Ferndale, California",earthquake,0.59,0.52,0.224,20.0,reviewed,nc,nc,13.976203094529208,21
2010-03-04 19:04:28.900000+00:00,40.3071667,-124.4451667,11.127,2.37,md,17.0,238.0,0.1207,0.05,nc,nc71358400,2017-01-22 00:40:22.743000+00:00,"33 km SSW of Ferndale, California",earthquake,0.65,0.28,0.175,24.0,reviewed,nc,nc,13.80349412673367,21
2013-03-19 12:41:31.930000+00:00,40.3331667,-124.4123333,14.071,2.17,md,16.0,252.0,0.0982,0.16,nc,nc71957055,2017-01-31 08:02:23.233000+00:00,"29 km SSW of Ferndale, California",earthquake,0.7,0.46,0.248,26.0,reviewed,nc,nc,14.118884639511283,21
2012-10-13 15:50:12.560000+00:00,40.3093333,-124.4836667,9.461,2.29,md,16.0,271.0,0.1532,0.2,nc,nc71858965,2017-01-28 17:11:27.854000+00:00,"35 km SSW of Ferndale, California",earthquake,2.05,1.02,0.104,16.0,reviewed,nc,nc,13.281193747985718,21
2012-09-26 07:01:22.770000+00:00,40.3043333,-124.4615,8.501,2.14,md,17.0,261.0,0.1369,0.16,nc,nc71848200,2017-01-28 14:38:11.883000+00:00,"34 km SSW of Ferndale, California",earthquake,0.42,0.65,0.181,20.0,reviewed,nc,nc,13.599162575184549,21
2012-08-26 22:51:34.490000+00:00,40.3045,-124.4293333,10.721,2.45,md,16.0,249.0,0.109,0.14,nc,nc71837896,2017-01-28 10:38:00.966000+00:00,"33 km SSW of Ferndale, California",earthquake,1.15,0.61,0.21,19.0,reviewed,nc,nc,14.02500483216408,21
2011-11-11 22:11:45.330000+00:00,40.3166667,-124.4215,7.411,2.1,md,14.0,253.0,0.1045,0.08,nc,nc71679881,2017-01-25 14:03:26.547000+00:00,"31 km SSW of Ferndale, California",earthquake,0.63,0.49,0.179,17.0,reviewed,nc,nc,14.073047507193367,21
2014-03-02 03:00:08.610000+00:00,40.3088333,-124.4898333,6.615,2.33,md,21.0,263.0,0.1577,0.13,nc,nc72177616,2017-02-03 08:01:52.279000+00:00,"35 km SSW of Ferndale, California",earthquake,0.45,0.36,0.127,15.0,reviewed,nc,nc,13.200838363027367,21
2017-03-06 03:12:15.190000+00:00,40.308,-124.4008333,7.76,2.04,md,12.0,249.0,0.09019,0.1,nc,nc72770921,2017-03-06 18:27:04.497000+00:00,"31 km SSW of Ferndale, California",earthquake,0.82,0.66,0.081,8.0,reviewed,nc,nc,14.386910712102013,21
2009-04-04 00:31:31.610000+00:00,40.3151667,-124.4435,9.587,2.0,md,6.0,263.0,0.1234,0.03,nc,nc71203430,2017-01-20 03:24:32.616000+00:00,near the coast of Northern California,earthquake,1.82,0.72,0.087,7.0,reviewed,nc,nc,13.790815833675483,21
2014-03-19 09:45:30.860000+00:00,40.307,-124.4853333,7.981,2.31,md,18.0,262.0,0.1541,0.14,nc,nc72187856,2017-02-03 10:51:30.405000+00:00,"35 km SSW of Ferndale, California",earthquake,0.61,0.69,0.12,10.0,reviewed,nc,nc,13.268893834064917,21
2022-11-08 17:35:07.270000+00:00,40.2838333,-124.4176667,8.5,2.53,md,26.0,238.0,0.05761,0.15,nc,nc73802800,2023-01-21 19:27:15.040000+00:00,"12km WSW of Petrolia, CA",earthquake,0.59,0.37,0.123,35.0,reviewed,nc,nc,14.279643018559712,21
2016-02-14 07:42:35.630000+00:00,40.3093333,-124.489,7.79,2.17,md,16.0,253.0,0.1568,0.13,nc,nc72590875,2017-02-09 23:21:32.110000+00:00,"35 km SSW of Ferndale, California",earthquake,1.95,0.9,0.146,12.0,reviewed,nc,nc,13.209844299714502,21
2015-12-26 06:24:15.350000+00:00,40.2961667,-124.4073333,8.83,2.01,md,15.0,248.0,0.0973,0.12,nc,nc72572376,2017-02-08 22:56:42.968000+00:00,"33 km SW of Scotia, California",earthquake,0.48,0.54,0.246,12.0,reviewed,nc,nc,14.356219236540367,21
2015-12-23 13:09:52.390000+00:00,40.2993333,-124.4135,7.9,2.1,md,16.0,250.0,0.1009,0.12,nc,nc72571026,2017-02-08 22:34:27.503000+00:00,"33 km SSW of Ferndale, California",earthquake,0.64,0.35,0.103,11.0,reviewed,nc,nc,14.258910937013662,21
2015-12-14 19:56:38.640000+00:00,40.301,-124.5095,9.24,2.19,md,20.0,266.0,0.173,0.13,nc,nc72567886,2017-02-08 21:28:37.921000+00:00,"36 km SW of Ferndale, California",earthquake,0.5,0.68,0.163,17.0,reviewed,nc,nc,12.970524082207938,21
2015-05-13 16:02:58.020000+00:00,40.3076667,-124.4196667,10.08,2.06,md,17.0,257.0,0.1045,0.13,nc,nc72448611,2017-02-07 19:41:29.114000+00:00,"32 km SSW of Ferndale, California",earthquake,0.63,0.33,0.184,16.0,reviewed,nc,nc,14.138669715907408,21
2015-02-16 15:50:19.580000+00:00,40.304,-124.456,9.591,2.05,md,11.0,264.0,0.1324,0.07,nc,nc72395440,2017-02-07 06:14:49.269000+00:00,"34 km SSW of Ferndale, California",earthquake,0.91,0.56,0.052,11.0,reviewed,nc,nc,13.674170036347974,21
2015-02-02 09:03:43.110000+00:00,40.2941667,-124.423,13.943,2.18,md,16.0,237.0,0.1099,0.11,nc,nc72390536,2017-02-07 04:00:46.066000+00:00,"34 km SSW of Ferndale, California",earthquake,0.47,0.23,0.22,17.0,reviewed,nc,nc,14.158250928228432,21
2014-04-09 00:18:44.070000+00:00,40.3046667,-124.4558333,7.581,2.19,md,22.0,248.0,0.1324,0.13,nc,nc72196165,2017-02-03 13:48:03.015000+00:00,"34 km SSW of Ferndale, California",earthquake,0.41,0.5,0.198,25.0,reviewed,nc,nc,13.673543972548382,21
2014-04-09 00:01:25.780000+00:00,40.3026667,-124.4541667,8.001,2.08,md,19.0,255.0,0.1315,0.1,nc,nc72196150,2017-02-03 13:47:52.257000+00:00,"34 km SSW of Ferndale, California",earthquake,0.41,0.38,0.236,19.0,reviewed,nc,nc,13.704408075998591,21
2014-03-30 14:54:39.510000+00:00,40.3083333,-124.4615,7.171,2.02,md,19.0,257.0,0.136,0.12,nc,nc72191150,2017-02-03 12:30:18.122000+00:00,"34 km SSW of Ferndale, California",earthquake,0.42,0.4,0.041,8.0,reviewed,nc,nc,13.582026268416561,21
2014-03-29 08:14:34.520000+00:00,40.3053333,-124.4921667,9.181,2.35,md,18.0,253.0,0.1595,0.15,nc,nc72190520,2017-02-03 12:20:09.241000+00:00,"35 km SSW of Ferndale, California",earthquake,0.54,0.55,0.166,17.0,reviewed,nc,nc,13.18461616085973,21
2014-03-28 02:45:54.950000+00:00,40.305,-124.4656667,8.551,2.1,md,10.0,267.0,0.1396,0.08,nc,nc72189880,2017-02-03 12:09:42.083000+00:00,"34 km SSW of Ferndale, California",earthquake,0.91,0.65,0.171,7.0,reviewed,nc,nc,13.54056383046718,21
2014-03-24 16:43:32.670000+00:00,40.3003333,-124.4746667,7.631,2.05,md,16.0,262.0,0.1468,0.15,nc,nc72188125,2017-02-03 11:42:57.610000+00:00,"35 km SSW of Ferndale, California",earthquake,0.48,0.74,0.233,18.0,reviewed,nc,nc,13.44015338468973,21
2014-03-20 22:36:34.310000+00:00,40.3086667,-124.4576667,9.891,2.13,md,11.0,265.0,0.1333,0.12,nc,nc72185375,2017-02-03 11:06:07.856000+00:00,"33 km SSW of Ferndale, California",earthquake,0.81,0.92,0.13,10.0,reviewed,nc,nc,13.631880247772555,21
2014-03-20 20:10:24.810000+00:00,40.3078333,-124.4596667,9.121,2.31,md,13.0,262.0,0.1351,0.12,nc,nc72185280,2017-02-03 11:05:08.202000+00:00,"34 km SSW of Ferndale, California",earthquake,0.79,0.65,0.061,10.0,reviewed,nc,nc,13.608694386959748,21
2014-03-20 18:47:31.330000+00:00,40.3018333,-124.5181667,7.701,2.14,md,22.0,233.0,0.1802,0.16,nc,nc72185220,2017-02-03 11:04:18.270000+00:00,"37 km SW of Ferndale, California",earthquake,0.55,0.8,0.177,21.0,reviewed,nc,nc,12.850282965077028,21
2014-03-20 17:55:54.560000+00:00,40.3093333,-124.4713333,8.931,2.23,md,17.0,259.0,0.1432,0.12,nc,nc72188661,2017-02-03 11:03:32.766000+00:00,"34 km SSW of Ferndale, California",earthquake,0.66,0.76,0.076,12.0,reviewed,nc,nc,13.446191270215444,21
2014-03-19 18:38:59.730000+00:00,40.308,-124.4625,9.991,2.17,md,19.0,249.0,0.1369,0.12,nc,nc72188081,2017-02-03 10:54:50.896000+00:00,"34 km SSW of Ferndale, California",earthquake,0.41,0.44,0.157,21.0,reviewed,nc,nc,13.570076046013943,21
2014-03-19 00:54:10.640000+00:00,40.311,-124.5115,7.225,2.4,md,25.0,232.0,0.1739,0.16,nc,nc72187621,2017-02-03 10:46:38.040000+00:00,"36 km SW of Ferndale, California",earthquake,0.58,0.67,0.036,3.0,reviewed,nc,nc,12.903878078492008,21
2019-02-23 18:12:32.790000+00:00,40.3241667,-124.48,7.19,2.11,md,18.0,249.0,0.147,0.13,nc,nc73144951,2019-02-27 04:42:04.815000+00:00,"16km W of Petrolia, CA",earthquake,0.47,0.61,0.168,17.0,reviewed,nc,nc,13.268024805112178,21
2019-02-08 12:32:56.780000+00:00,40.3305,-124.4868333,4.13,2.66,md,13.0,282.0,0.1523,0.07,nc,nc73139515,2019-02-15 02:17:03.365000+00:00,"17km W of Petrolia, CA",earthquake,0.65,0.69,0.139,33.0,reviewed,nc,nc,13.153662745001062,21
2019-03-14 09:23:31.460000+00:00,40.3276667,-124.4505,9.05,2.25,md,11.0,277.0,0.09135,0.07,nc,nc73151961,2019-03-14 18:07:04.004000+00:00,"14km W of Petrolia, CA",earthquake,0.83,0.45,0.082,7.0,reviewed,nc,nc,13.646359656903403,21
2020-05-04 08:13:19.450000+00:00,40.3096667,-124.4686667,9.34,2.3,md,21.0,249.0,0.09873,0.1,nc,nc73380030,2020-05-08 02:32:04.036000+00:00,"16km W of Petrolia, CA",earthquake,1.34,0.44,0.182,20.0,reviewed,nc,nc,13.480437014276616,21
2020-05-03 11:43:42+00:00,40.3096667,-124.5345,9.82,2.23,md,15.0,277.0,0.1483,0.13,nc,nc73379705,2020-05-07 01:13:02.576000+00:00,"21km W of Petrolia, CA",earthquake,0.77,0.71,0.1,10.0,reviewed,nc,nc,12.598836620413255,21
2013-11-26 05:48:20.710000+00:00,40.3011667,-124.4088333,8.951,2.65,md,19.0,244.0,0.0973,0.12,nc,nc72109965,2017-02-02 00:47:54.610000+00:00,"32 km SSW of Ferndale, California",earthquake,0.72,0.43,0.155,42.0,reviewed,nc,nc,14.312177667401288,21
2013-12-16 16:56:21.970000+00:00,40.3091667,-124.4801667,10.001,2.58,md,13.0,271.0,0.1505,0.09,nc,nc72122005,2017-02-02 03:49:25.205000+00:00,"34 km SSW of Ferndale, California",earthquake,0.62,0.59,0.175,25.0,reviewed,nc,nc,13.328730843236643,21
2014-03-02 02:56:37.050000+00:00,40.3068333,-124.4995,6.105,2.81,md,23.0,242.0,0.1649,0.11,nc,nc72177611,2017-02-03 08:01:46.763000+00:00,"35 km SSW of Ferndale, California",earthquake,0.43,0.47,0.216,26.0,reviewed,nc,nc,13.082098333340802,21
2014-03-02 03:01:25.420000+00:00,40.31,-124.4926667,6.535,2.96,ml,27.0,241.0,0.1595,0.18,nc,nc72177626,2017-02-03 08:02:03.948000+00:00,"35 km SSW of Ferndale, California",earthquake,0.6,0.36,0.148,16.0,reviewed,nc,nc,13.158782599954911,21
2020-05-04 08:24:08.910000+00:00,40.3013333,-124.5033333,8.67,2.15,md,24.0,242.0,0.1236,0.15,nc,nc73380035,2020-05-08 04:19:03.697000+00:00,"19km W of Petrolia, CA",earthquake,1.12,0.5,0.145,16.0,reviewed,nc,nc,13.052406905727644,21
2014-03-19 00:54:20.100000+00:00,40.3058333,-124.5038333,6.295,3.04,ml,26.0,232.0,0.1685,0.09,nc,nc72187616,2017-02-03 10:46:48.620000+00:00,"36 km SW of Ferndale, California",earthquake,0.58,0.4,0.179,13.0,reviewed,nc,nc,13.027813237746614,21
2014-03-19 02:56:59.110000+00:00,40.3101667,-124.4965,6.875,2.53,md,21.0,241.0,0.1622,0.07,nc,nc72187681,2017-02-03 10:48:01.773000+00:00,"35 km SSW of Ferndale, California",earthquake,0.44,0.27,0.195,28.0,reviewed,nc,nc,13.10805812650923,21
2014-03-19 09:05:54.220000+00:00,40.307,-124.4968333,7.421,2.76,md,25.0,253.0,0.1631,0.18,nc,nc72187831,2017-02-03 10:50:59.910000+00:00,"35 km SSW of Ferndale, California",earthquake,0.86,0.52,0.186,43.0,reviewed,nc,nc,13.116264587881975,21
2014-03-19 09:44:03.680000+00:00,40.307,-124.4788333,7.561,3.32,ml,26.0,251.0,0.1495,0.13,nc,nc72187851,2017-02-03 10:51:25.106000+00:00,"35 km SSW of Ferndale, California",earthquake,0.91,0.36,0.224,23.0,reviewed,nc,nc,13.355851517630768,21
2014-03-19 09:57:08.020000+00:00,40.3068333,-124.5126667,6.939,3.95,mw,30.0,243.0,0.173,0.19,nc,nc72187866,2022-08-06 22:29:41.131000+00:00,"36 km SW of Ferndale, California",earthquake,0.53,0.48,,6.0,reviewed,nc,nc,12.904661760700996,21
2014-03-20 01:19:59.450000+00:00,40.306,-124.4893333,7.471,2.87,md,28.0,241.0,0.1577,0.17,nc,nc72188301,2022-07-26 10:00:36.182000+00:00,"35 km SSW of Ferndale, California",earthquake,0.47,0.35,0.232,56.0,reviewed,nc,nc,13.21966549010087,21
2014-03-20 15:54:18.440000+00:00,40.3075,-124.4838333,7.651,2.63,md,26.0,241.0,0.1532,0.16,nc,nc72188586,2017-02-03 11:02:50.290000+00:00,"35 km SSW of Ferndale, California",earthquake,0.57,0.51,0.145,40.0,reviewed,nc,nc,13.286818953464843,21
2014-03-19 02:32:46.380000+00:00,40.3071667,-124.5278333,6.665,3.3,ml,28.0,240.0,0.1865,0.16,nc,nc72187661,2017-02-03 10:47:46.905000+00:00,"37 km SW of Ferndale, California",earthquake,0.76,0.55,0.135,20.0,reviewed,nc,nc,12.698702840501014,21
2020-05-04 09:42:41.220000+00:00,40.3061667,-124.4988333,9.29,2.15,md,19.0,251.0,0.1208,0.13,nc,nc73380055,2020-05-08 04:34:02.791000+00:00,"18km W of Petrolia, CA",earthquake,1.21,0.41,0.142,11.0,reviewed,nc,nc,13.093449301288265,21
2019-03-09 20:32:49.370000+00:00,40.3201667,-124.4863333,9.53,2.2,md,13.0,280.0,0.1144,0.14,nc,nc73149971,2019-03-12 06:10:03.586000+00:00,"17km W of Petrolia, CA",earthquake,0.64,0.51,0.119,13.0,reviewed,nc,nc,13.201175531899304,21
2020-09-29 15:50:06.860000+00:00,40.2955,-124.4426667,10.4,2.45,md,24.0,242.0,0.07687,0.13,nc,nc73464291,2020-12-05 21:03:07.040000+00:00,"14km WSW of Petrolia, CA",earthquake,0.46,0.35,0.159,37.0,reviewed,nc,nc,13.890892079504018,21
2008-05-31 19:13:19.790000+00:00,40.307,-124.4415,8.267,3.01,ml,20.0,230.0,0.118,0.17,nc,nc40218508,2017-01-18 08:08:59.090000+00:00,"33 km SSW of Ferndale, California",earthquake,1.1,0.49,0.173,9.0,reviewed,nc,nc,13.85217394831396,21
2008-07-01 09:15:57.850000+00:00,40.3448333,-124.468,3.509,2.56,md,25.0,249.0,0.7712,0.1,nc,nc71129735,2017-01-18 10:51:26.776000+00:00,near the coast of Northern California,earthquake,1.36,10.48,0.169,21.0,reviewed,nc,nc,13.342780687289775,21
2008-07-03 00:48:44.430000+00:00,40.3095,-124.5263333,4.243,2.9,md,31.0,232.0,0.2198,0.06,nc,nc40220087,2017-01-18 10:58:52.090000+00:00,"37 km SW of Ferndale, California",earthquake,0.79,8.9,0.163,33.0,reviewed,nc,nc,12.709687654151718,21
2022-02-20 15:29:36.530000+00:00,40.2965,-124.4126667,8.87,2.35,md,16.0,249.0,0.0542,0.08,nc,nc73695506,2022-02-23 00:45:13.135000+00:00,"11km WSW of Petrolia, CA",earthquake,0.44,0.36,0.255,24.0,reviewed,nc,nc,14.283852990264034,21
2022-02-19 21:42:51.780000+00:00,40.296,-124.4266667,9.24,2.11,md,16.0,248.0,0.06475,0.09,nc,nc73695266,2022-02-23 00:30:14.039000+00:00,"12km WSW of Petrolia, CA",earthquake,0.5,0.39,0.414,14.0,reviewed,nc,nc,14.10063465417609,21
2009-05-16 18:04:40.470000+00:00,40.312,-124.5223333,10.407,2.52,md,16.0,251.0,0.1757,0.07,nc,nc51221693,2017-01-20 07:33:14.187000+00:00,"36 km SW of Ferndale, California",earthquake,0.99,0.33,0.163,20.0,reviewed,nc,nc,12.753742782248796,21
2009-05-24 01:11:20.020000+00:00,40.3071667,-124.4983333,6.567,2.52,md,19.0,248.0,0.1568,0.08,nc,nc51222070,2017-01-20 08:13:08.210000+00:00,"35 km SSW of Ferndale, California",earthquake,0.79,0.3,0.236,23.0,reviewed,nc,nc,13.096013273761278,21
2009-05-24 01:15:13.810000+00:00,40.307,-124.4836667,7.607,2.55,md,19.0,244.0,0.1468,0.08,nc,nc51222072,2017-01-20 08:13:20.350000+00:00,near the coast of Northern California,earthquake,0.96,0.3,0.212,24.0,reviewed,nc,nc,13.291189784131147,21
2021-12-07 16:22:49.960000+00:00,40.307,-124.5086667,10.12,2.41,md,17.0,269.0,0.1722,0.09,nc,nc73660911,2021-12-13 23:53:11.288000+00:00,"19km W of Petrolia, CA",earthquake,1.94,0.8,0.11,10.0,reviewed,nc,nc,12.957970951489084,21
2021-10-21 02:43:29.580000+00:00,40.2998333,-124.4261667,9.34,2.17,md,13.0,257.0,0.06493,0.07,nc,nc73642185,2021-10-27 21:16:12.774000+00:00,"12km WSW of Petrolia, CA",earthquake,0.82,0.45,0.039,5.0,reviewed,nc,nc,14.088472316577704,21
2009-12-29 05:28:42.480000+00:00,40.3291667,-124.4573333,6.927,2.89,md,12.0,256.0,0.1405,0.07,nc,nc71327600,2017-01-21 09:31:15.223000+00:00,"31 km SSW of Ferndale, California",earthquake,0.98,0.41,0.175,27.0,reviewed,nc,nc,13.54851693584828,21
2010-03-09 10:36:20.330000+00:00,40.2886667,-124.403,-0.263,2.77,md,40.0,224.0,0.6009,0.2,nc,nc71360785,2017-01-22 01:17:34+00:00,"33 km SW of Scotia, California",earthquake,1.17,4.51,0.127,42.0,reviewed,nc,nc,14.450457988068385,21
2021-07-15 12:21:48.210000+00:00,40.3225,-124.5345,8.12,2.4,md,23.0,257.0,0.1507,0.16,nc,nc73591566,2021-07-26 17:50:12.301000+00:00,"21km W of Petrolia, CA",earthquake,1.04,0.57,0.08,17.0,reviewed,nc,nc,12.550217638051056,21
2021-03-11 01:27:09.560000+00:00,40.3056667,-124.4418333,11.49,2.0,md,19.0,242.0,0.07783,0.16,nc,nc73533631,2021-03-11 07:42:04.921000+00:00,"14km W of Petrolia, CA",earthquake,0.54,0.47,0.347,27.0,reviewed,nc,nc,13.853873348057247,21
2011-11-28 06:28:35.390000+00:00,40.3225,-124.4476667,6.32,2.66,md,10.0,263.0,0.1243,0.08,nc,nc71688186,2017-01-25 17:04:31.196000+00:00,"32 km SSW of Ferndale, California",earthquake,1.07,0.67,0.141,14.0,reviewed,nc,nc,13.705414260692283,21
2014-03-20 17:07:15.880000+00:00,40.3143333,-124.4725,6.851,2.59,ml,23.0,249.0,0.1441,0.06,nc,nc71081449,2017-02-03 11:03:00.154000+00:00,"34 km SSW of Ferndale, California",earthquake,0.76,0.31,0.28,4.0,reviewed,nc,nc,13.40916265146061,21
2014-03-20 18:41:34.420000+00:00,40.3086667,-124.4801667,8.531,2.58,md,26.0,241.0,0.1505,0.16,nc,nc72185210,2017-02-03 11:04:01.458000+00:00,"34 km SSW of Ferndale, California",earthquake,0.91,0.42,0.177,44.0,reviewed,nc,nc,13.330872881582621,21
2012-10-13 15:31:43.730000+00:00,40.3078333,-124.5495,10.611,2.63,md,24.0,238.0,0.2027,0.22,nc,nc71858955,2017-01-28 17:11:17.596000+00:00,"38 km SW of Ferndale, California",earthquake,0.61,0.88,0.196,23.0,reviewed,nc,nc,12.406106742808301,21
2014-03-28 23:47:29.980000+00:00,40.3018333,-124.4773333,10.071,2.84,md,10.0,270.0,0.1486,0.05,nc,nc72190295,2022-07-26 10:56:07.857000+00:00,"35 km SSW of Ferndale, California",earthquake,0.61,0.46,0.302,18.0,reviewed,nc,nc,13.398053214421434,21
2014-06-16 19:32:09.360000+00:00,40.3118333,-124.5383333,11.841,2.58,md,23.0,250.0,0.1946,0.19,nc,nc72238921,2017-02-04 00:46:34.161000+00:00,"37 km SW of Ferndale, California",earthquake,0.88,0.47,0.129,30.0,reviewed,nc,nc,12.538576819909457,21
2014-04-29 22:04:42.610000+00:00,40.303,-124.4665,8.211,2.6,md,24.0,250.0,0.1405,0.12,nc,nc72212126,2017-02-03 17:14:49.528000+00:00,"34 km SSW of Ferndale, California",earthquake,0.63,0.4,0.152,29.0,reviewed,nc,nc,13.537984008818075,21
2019-12-18 16:45:02.180000+00:00,40.3035,-124.4461667,10.38,2.3,md,15.0,271.0,0.08064,0.1,nc,nc73316301,2019-12-19 22:17:03.173000+00:00,"14km W of Petrolia, CA",earthquake,0.66,0.42,0.196,13.0,reviewed,nc,nc,13.806348136097972,21
2019-10-09 04:43:15.050000+00:00,40.3163333,-124.4118333,7.64,2.21,md,17.0,249.0,0.05984,0.13,nc,nc73289140,2019-10-18 21:59:03.085000+00:00,"11km W of Petrolia, CA",earthquake,0.92,0.34,0.112,7.0,reviewed,nc,nc,14.202778696018841,21
2019-09-30 15:06:48.920000+00:00,40.3051667,-124.4816667,9.96,2.49,md,21.0,241.0,0.1077,0.07,nc,nc73284120,2019-10-12 03:08:03.516000+00:00,"17km W of Petrolia, CA",earthquake,0.88,0.34,0.124,12.0,reviewed,nc,nc,13.325799992258535,21
2019-08-31 04:01:47.560000+00:00,40.3046667,-124.4323333,8.22,2.49,md,25.0,246.0,0.07053,0.19,nc,nc73262485,2019-09-11 00:25:04.298000+00:00,"13km W of Petrolia, CA",earthquake,0.93,0.47,0.138,27.0,reviewed,nc,nc,13.984453344155312,21
2019-07-07 04:15:36.220000+00:00,40.318,-124.4231667,7.52,2.29,md,21.0,250.0,0.06833,0.12,nc,nc73212201,2019-07-17 16:03:05.209000+00:00,"12km W of Petrolia, CA",earthquake,0.68,0.37,0.098,15.0,reviewed,nc,nc,14.044823868866139,21
2019-05-05 16:17:20.620000+00:00,40.3256667,-124.4711667,10.0,2.32,md,17.0,250.0,0.1051,0.11,nc,nc73177520,2019-05-07 05:35:03.316000+00:00,"16km W of Petrolia, CA",earthquake,0.61,0.51,0.092,14.0,reviewed,nc,nc,13.378446524294658,21
2015-06-21 19:48:04.520000+00:00,40.3605,-124.4328333,11.47,2.08,md,14.0,304.0,0.1198,0.09,nc,nc72470121,2017-02-08 01:13:24.906000+00:00,"27 km SSW of Ferndale, California",earthquake,0.64,0.51,0.192,15.0,reviewed,nc,nc,13.738723131328836,22
2008-04-21 23:20:22.050000+00:00,40.5281667,-124.5926667,9.72,2.38,md,20.0,243.0,0.2018,0.12,nc,nc40215740,2017-01-18 04:31:56.840000+00:00,"28 km W of Ferndale, California",earthquake,0.78,0.67,0.222,30.0,reviewed,nc,nc,11.23204332445044,22
2018-03-02 20:22:13.600000+00:00,40.4665,-124.5156667,3.98,2.48,md,12.0,319.0,1.257,0.17,nc,nc72981086,2018-03-08 22:09:03.695000+00:00,"24km WSW of Ferndale, CA",earthquake,12.68,15.69,0.077,5.0,reviewed,nc,nc,12.32571182504707,22
2022-04-15 22:19:56.640000+00:00,40.428,-124.4005,10.74,2.56,md,26.0,227.0,0.0676,0.08,nc,nc73718040,2022-06-20 22:07:25.040000+00:00,"15km NW of Petrolia, CA",earthquake,0.63,0.31,0.115,34.0,reviewed,nc,nc,13.88458978652416,22
2008-06-26 21:55:53.520000+00:00,40.489,-124.4145,3.335,2.56,md,18.0,316.0,1.277,0.27,nc,nc71128770,2017-01-18 10:21:12.910000+00:00,"16 km SW of Ferndale, California",earthquake,16.28,10.31,0.159,17.0,reviewed,nc,nc,13.504787082677023,22
2010-02-20 19:18:27.440000+00:00,40.7483333,-124.5771667,-0.68,2.66,md,17.0,270.0,0.4207,0.13,nc,nc71357556,2017-01-21 23:00:02.817000+00:00,"29 km WNW of Indianola, California",earthquake,2.84,6.12,0.132,20.0,reviewed,nc,nc,11.244849241832677,23
2010-01-16 09:39:11.190000+00:00,40.7305,-124.5811667,9.645,2.61,md,18.0,242.0,0.3153,0.15,nc,nc71341326,2017-01-21 18:52:54.171000+00:00,"29 km W of Indianola, California",earthquake,1.16,0.72,0.164,19.0,reviewed,nc,nc,11.196090750911083,23
2009-01-30 00:51:10.520000+00:00,40.6938333,-124.5668333,3.966,2.16,md,10.0,258.0,0.4883,0.03,nc,nc71188825,2017-01-19 21:20:53.052000+00:00,"28 km W of Indianola, California",earthquake,2.32,3.47,0.239,9.0,reviewed,nc,nc,11.364914073012,23
2017-05-30 06:22:29.760000+00:00,40.6236667,-124.4903333,7.1,2.09,md,23.0,231.0,0.1883,0.15,nc,nc72808181,2017-06-01 00:12:02.728000+00:00,"19 km WNW of Ferndale, California",earthquake,0.92,0.47,0.132,19.0,reviewed,nc,nc,12.319046733006676,23
2010-01-13 06:46:49.200000+00:00,40.728,-124.4475,3.593,2.89,md,12.0,220.0,0.2667,0.16,nc,nc71339731,2017-01-21 18:25:13.924000+00:00,"18 km WNW of Indianola, California",earthquake,2.6,3.06,0.223,22.0,reviewed,nc,nc,12.769874134049974,23
2020-06-13 07:20:26.940000+00:00,40.8468333,-124.559,10.18,2.18,md,12.0,253.0,0.4028,0.12,nc,nc73408161,2020-06-16 23:38:02.444000+00:00,"33km WNW of Bayview, CA",earthquake,1.76,1.23,0.223,24.0,reviewed,nc,nc,11.539918586150298,24
2015-01-19 10:19:16.260000+00:00,41.124,-124.4808333,6.783,2.16,md,34.0,219.0,0.3468,0.08,nc,nc72383101,2017-02-07 02:10:05.540000+00:00,"29 km WNW of Trinidad, California",earthquake,0.46,1.95,0.209,25.0,reviewed,nc,nc,13.17004953594836,25
2013-05-01 21:05:44.470000+00:00,40.2953333,-124.3671667,8.261,2.5,md,21.0,232.0,0.06847,0.18,nc,nc71980370,2017-01-31 14:16:53.200000+00:00,"30 km SW of Scotia, California",earthquake,0.62,0.39,0.175,30.0,reviewed,nc,nc,14.89151771354991,30
2016-10-30 13:42:41.010000+00:00,40.2921667,-124.2875,9.97,2.09,md,14.0,194.0,0.02973,0.08,nc,nc72718125,2017-02-11 05:28:35.998000+00:00,"26 km SW of Scotia, California",earthquake,0.46,0.33,0.134,9.0,reviewed,nc,nc,15.960282964271615,30
