station,location,channel,latitude,longitude,elevation
FS06D,--,LNZ,40.369999,-124.806702,-1946.8
FS06D,--,VMZ,40.369999,-124.806702,-1946.8
FS06D,S1,LXZ,40.369999,-124.806702,-1946.8
FS06D,S3,MXZ,40.369999,-124.806702,-1946.8
FS07B,--,HHZ,40.339199,-124.659599,-1297.0
FS07D,--,BHZ,40.337898,-124.6577,-1273.7
FS07D,--,BNZ,40.337898,-124.6577,-1273.7
FS07D,--,BXZ,40.337898,-124.6577,-1273.7
FS07D,--,BYZ,40.337898,-124.6577,-1273.7
FS07D,--,LHZ,40.337898,-124.6577,-1273.7
FS07D,--,LNZ,40.337898,-124.6577,-1273.7
FS07D,--,VMZ,40.337898,-124.6577,-1273.7
FS07D,S1,LXZ,40.337898,-124.6577,-1273.7
FS07D,S3,MXZ,40.337898,-124.6577,-1273.7
FS08,S1,LXZ,40.334702,-124.465302,-132.0
FS08,S3,MXZ,40.334702,-124.465302,-132.0
FS08B,--,HHZ,40.336601,-124.459801,-120.0
FS08D,--,BHZ,40.334702,-124.465302,-132.0
FS08D,--,BXZ,40.334702,-124.465302,-132.0
FS08D,S1,LXZ,40.334702,-124.465302,-132.0
FS08D,S3,MXZ,40.334702,-124.465302,-132.0
FS09B,--,BHZ,40.438702,-124.808502,-2161.0
FS09B,--,BNZ,40.438702,-124.808502,-2161.0
FS09B,--,LHZ,40.438702,-124.808502,-2161.0
FS09B,--,LNZ,40.438702,-124.808502,-2161.0
FS09B,--,VMZ,40.438702,-124.808502,-2161.0
FS09B,S1,LXZ,40.438702,-124.808502,-2161.0
FS09B,S3,MXZ,40.438702,-124.808502,-2161.0
FS09D,--,BHZ,40.437698,-124.803703,-2122.1
FS09D,--,BNZ,40.437698,-124.803703,-2122.1
FS09D,--,BXZ,40.437698,-124.803703,-2122.1
FS09D,--,BYZ,40.437698,-124.803703,-2122.1
FS09D,--,LHZ,40.437698,-124.803703,-2122.1
FS09D,--,LNZ,40.437698,-124.803703,-2122.1
FS09D,--,VMZ,40.437698,-124.803703,-2122.1
FS09D,S1,LXZ,40.437698,-124.803703,-2122.1
FS09D,S3,MXZ,40.437698,-124.803703,-2122.1
FS10B,--,HHZ,40.432999,-124.6819,-1076.0
FS10D,--,BHZ,40.4328,-124.694,-1153.8
FS10D,--,BNZ,40.4328,-124.694,-1153.8
FS10D,--,BXZ,40.4328,-124.694,-1153.8
FS10D,--,BYZ,40.4328,-124.694,-1153.8
FS10D,--,LHZ,40.4328,-124.694,-1153.8
FS10D,--,LNZ,40.4328,-124.694,-1153.8
FS10D,--,VMZ,40.4328,-124.694,-1153.8
FS10D,S1,LXZ,40.4328,-124.694,-1153.8
FS10D,S3,MXZ,40.4328,-124.694,-1153.8
FS11B,--,HHZ,40.429199,-124.577797,-132.0
FS11D,--,HHZ,40.428501,-124.577499,-150.0
FS11D,--,HXZ,40.428501,-124.577499,-150.0
FS12B,--,HHZ,40.437099,-124.505898,-60.0
FS12D,--,HHZ,40.445599,-124.510498,-55.0
FS12D,--,HXZ,40.445599,-124.510498,-55.0
FS13B,--,HHZ,40.493099,-124.806503,-2332.0
FS13D,--,BHZ,40.493698,-124.803398,-2291.2
FS13D,--,BNZ,40.493698,-124.803398,-2291.2
FS13D,--,BXZ,40.493698,-124.803398,-2291.2
FS13D,--,BYZ,40.493698,-124.803398,-2291.2
FS13D,--,LHZ,40.493698,-124.803398,-2291.2
FS13D,--,LNZ,40.493698,-124.803398,-2291.2
FS13D,--,VMZ,40.493698,-124.803398,-2291.2
FS13D,S1,LXZ,40.493698,-124.803398,-2291.2
FS13D,S3,MXZ,40.493698,-124.803398,-2291.2
FS14B,--,BHZ,40.495499,-124.591797,-107.0
FS14B,S1,LXZ,40.495499,-124.591797,-107.0
FS14B,S3,MXZ,40.495499,-124.591797,-107.0
FS14D,--,HHZ,40.492298,-124.603897,-145.0
FS14D,--,HXZ,40.492298,-124.603897,-145.0
FS15B,--,HHZ,40.492599,-124.512604,-52.0
FS15D,--,HHZ,40.496399,-124.524696,-56.0
FS15D,--,HXZ,40.496399,-124.524696,-56.0
FS16B,--,HHZ,40.538101,-124.739502,-1073.0
FS16D,--,BHZ,40.5378,-124.746803,-1080.4
FS16D,--,BNZ,40.5378,-124.746803,-1080.4
FS16D,--,BXZ,40.5378,-124.746803,-1080.4
FS16D,--,BYZ,40.5378,-124.746803,-1080.4
FS16D,--,LHZ,40.5378,-124.746803,-1080.4
FS16D,--,LNZ,40.5378,-124.746803,-1080.4
FS16D,--,VMZ,40.5378,-124.746803,-1080.4
FS16D,S1,LXZ,40.5378,-124.746803,-1080.4
FS16D,S3,MXZ,40.5378,-124.746803,-1080.4
FS17B,--,HHZ,40.559799,-124.596497,-146.0
FS17D,--,HHZ,40.559799,-124.597,-145.0
FS17D,--,HXZ,40.559799,-124.597,-145.0
FS18B,--,HHZ,40.568199,-124.501602,-107.0
FS19B,--,HHZ,40.627899,-124.466698,-87.0
FS20B,--,HHZ,40.3895,-125.031097,-2378.0
FS41D,--,BHZ,40.6124,-124.731003,-1079.3
FS41D,--,BNZ,40.6124,-124.731003,-1079.3
FS41D,--,BXZ,40.6124,-124.731003,-1079.3
FS41D,--,BYZ,40.6124,-124.731003,-1079.3
FS41D,--,LHZ,40.6124,-124.731003,-1079.3
FS41D,--,LNZ,40.6124,-124.731003,-1079.3
FS41D,--,VMZ,40.6124,-124.731003,-1079.3
FS41D,S1,LXZ,40.6124,-124.731003,-1079.3
FS41D,S3,MXZ,40.6124,-124.731003,-1079.3
FS42D,--,HHZ,40.715099,-124.463097,-95.0
FS42D,--,HXZ,40.715099,-124.463097,-95.0
FS43D,--,HHZ,40.711899,-124.5839,-719.0
FS43D,--,HXZ,40.711899,-124.5839,-719.0
FS44,S1,LXZ,40.760899,-124.702797,-837.0
FS44,S3,MXZ,40.760899,-124.702797,-837.0
FS44D,--,BHZ,40.760899,-124.702797,-837.0
FS44D,--,BXZ,40.760899,-124.702797,-837.0
FS44D,S1,LXZ,40.760899,-124.702797,-837.0
FS44D,S3,MXZ,40.760899,-124.702797,-837.0
FS45D,--,HHZ,40.799999,-124.520302,-477.0
FS45D,--,HXZ,40.799999,-124.520302,-477.0
FUM,--,DPZ,38.793179,-122.787918,673.0
G001,01,HNZ,38.73782,-123.48893,31.0
G002,01,HNZ,39.591915,-123.783699,30.0
G003,01,HNZ,39.304501,-123.802948,25.0
G004,01,HNZ,38.710251,-123.451233,20.0
G005,01,HNZ,38.592064,-123.319794,225.0
G006,01,HNZ,39.132172,-123.468155,357.0
G007,01,HNZ,39.02153,-123.680847,92.0
G01D,--,BHZ,39.999901,-124.6008,-1006.7
G01D,--,BNZ,39.999901,-124.6008,-1006.7
G01D,--,BXZ,39.999901,-124.6008,-1006.7
G01D,--,BYZ,39.999901,-124.6008,-1006.7
G01D,--,LHZ,39.999901,-124.6008,-1006.7
G01D,--,LNZ,39.999901,-124.6008,-1006.7
G01D,--,VMZ,39.999901,-124.6008,-1006.7
G01D,S1,LXZ,39.999901,-124.6008,-1006.7
G01D,S3,MXZ,39.999901,-124.6008,-1006.7
G02B,--,BHZ,40.048599,-125.296898,-1920.0
G02B,S1,LXZ,40.048599,-125.296898,-1920.0
G02B,S3,MXZ,40.048599,-125.296898,-1920.0
G02D,--,HHZ,40.160301,-125.297699,-1741.0
G02D,--,HXZ,40.160301,-125.297699,-1741.0
G03A,--,BHZ,40.059101,-126.162498,-4113.0
G03A,--,BNZ,40.059101,-126.162498,-4113.0
G03A,--,BXZ,40.059101,-126.162498,-4113.0
G03A,--,BYZ,40.059101,-126.162498,-4113.0
G03A,--,LHZ,40.059101,-126.162498,-4113.0
G03A,--,LNZ,40.059101,-126.162498,-4113.0
G03A,--,VMZ,40.059101,-126.162498,-4113.0
G03B,--,BHZ,40.057999,-126.163399,-4051.0
G03B,--,BNZ,40.057999,-126.163399,-4051.0
G03B,--,BXZ,40.057999,-126.163399,-4051.0
G03B,--,BYZ,40.057999,-126.163399,-4051.0
G03B,--,LHZ,40.057999,-126.163399,-4051.0
G03B,--,LNZ,40.057999,-126.163399,-4051.0
G03B,--,VMZ,40.057999,-126.163399,-4051.0
G03B,S1,LXZ,40.057999,-126.163399,-4051.0
G03B,S3,MXZ,40.057999,-126.163399,-4051.0
G03D,--,BHZ,40.058701,-126.161201,-4056.5
G03D,--,BXZ,40.058701,-126.161201,-4056.5
G03D,--,LHZ,40.058701,-126.161201,-4056.5
G03D,--,VMZ,40.058701,-126.161201,-4056.5
G04B,--,BHZ,40.058498,-126.928497,-4368.0
G04B,--,BXZ,40.058498,-126.928497,-4368.0
G04B,--,LHZ,40.058498,-126.928497,-4368.0
G04B,--,VMZ,40.058498,-126.928497,-4368.0
G04B,S1,LXZ,40.058498,-126.928497,-4368.0
G04B,S3,MXZ,40.058498,-126.928497,-4368.0
G04D,--,BHZ,40.1577,-126.784698,-4350.3
G04D,--,BXZ,40.1577,-126.784698,-4350.3
G04D,--,LHZ,40.1577,-126.784698,-4350.3
G04D,--,VMZ,40.1577,-126.784698,-4350.3
G04D,S1,LXZ,40.1577,-126.784698,-4350.3
G04D,S3,MXZ,40.1577,-126.784698,-4350.3
G09B,--,HHZ,40.656799,-124.718697,-842.0
G09D,--,BHZ,40.6665,-124.726898,-716.3
G09D,--,BNZ,40.6665,-124.726898,-716.3
G09D,--,BXZ,40.6665,-124.726898,-716.3
G09D,--,BYZ,40.6665,-124.726898,-716.3
G09D,--,LHZ,40.6665,-124.726898,-716.3
G09D,--,LNZ,40.6665,-124.726898,-716.3
G09D,--,VMZ,40.6665,-124.726898,-716.3
G09D,S1,LXZ,40.6665,-124.726898,-716.3
G09D,S3,MXZ,40.6665,-124.726898,-716.3
G10B,--,BHZ,40.677898,-125.553299,-2936.0
G10B,S1,LXZ,40.677898,-125.553299,-2936.0
G10B,S3,MXZ,40.677898,-125.553299,-2936.0
G10D,--,BHZ,40.788799,-125.554398,-3015.0
G10D,--,BXZ,40.788799,-125.554398,-3015.0
G10D,S1,LXZ,40.788799,-125.554398,-3015.0
G10D,S3,MXZ,40.788799,-125.554398,-3015.0
G11B,--,BHZ,40.6875,-126.376404,-3123.0
G11B,--,BXZ,40.6875,-126.376404,-3123.0
G11B,--,LHZ,40.6875,-126.376404,-3123.0
G11B,--,VMZ,40.6875,-126.376404,-3123.0
G11B,S1,LXZ,40.6875,-126.376404,-3123.0
G11B,S3,MXZ,40.6875,-126.376404,-3123.0
G11D,--,HHZ,40.7845,-126.4683,-3145.0
G11D,--,HXZ,40.7845,-126.4683,-3145.0
G12B,--,BHZ,40.686901,-127.228897,-3080.0
G12B,--,BXZ,40.686901,-127.228897,-3080.0
G12B,S1,LXZ,40.686901,-127.228897,-3080.0
G12B,S3,MXZ,40.686901,-127.228897,-3080.0
G17B,--,HHZ,41.283901,-124.344597,-123.0
G17D,--,HHZ,41.399601,-124.433197,-99.0
G17D,--,HXZ,41.399601,-124.433197,-99.0
G18B,--,HHZ,41.301601,-124.936302,-1464.0
G18D,--,HHZ,41.304699,-125.255798,-3130.0
G18D,--,HXZ,41.304699,-125.255798,-3130.0
G19B,--,BHZ,41.3074,-125.773598,-3071.0
G19B,--,BXZ,41.3074,-125.773598,-3071.0
G19B,--,LHZ,41.3074,-125.773598,-3071.0
G19B,--,VMZ,41.3074,-125.773598,-3071.0
G19B,S1,LXZ,41.3074,-125.773598,-3071.0
G19B,S3,MXZ,41.3074,-125.773598,-3071.0
G19D,--,HHZ,41.3316,-126.027901,-3082.0
G19D,--,HXZ,41.3316,-126.027901,-3082.0
G20B,--,BHZ,41.298698,-126.613297,-3141.0
G20B,--,BXZ,41.298698,-126.613297,-3141.0
G20B,--,LHZ,41.298698,-126.613297,-3141.0
G20B,--,VMZ,41.298698,-126.613297,-3141.0
G20B,S1,LXZ,41.298698,-126.613297,-3141.0
G20B,S3,MXZ,41.298698,-126.613297,-3141.0
G20D,--,BHZ,41.451599,-126.8638,-2931.3
G20D,--,BXZ,41.451599,-126.8638,-2931.3
G20D,--,LHZ,41.451599,-126.8638,-2931.3
G20D,--,VMZ,41.451599,-126.8638,-2931.3
G20D,S1,LXZ,41.451599,-126.8638,-2931.3
G20D,S3,MXZ,41.451599,-126.8638,-2931.3
G21B,--,BHZ,41.316002,-127.453697,-3156.0
G21B,--,BXZ,41.316002,-127.453697,-3156.0
G21B,--,LHZ,41.316002,-127.453697,-3156.0
G21B,--,VMZ,41.316002,-127.453697,-3156.0
G21B,S1,LXZ,41.316002,-127.453697,-3156.0
G21B,S3,MXZ,41.316002,-127.453697,-3156.0
G21D,--,BHZ,41.1227,-127.447998,-3293.4
G21D,--,BXZ,41.1227,-127.447998,-3293.4
G21D,--,LHZ,41.1227,-127.447998,-3293.4
G21D,--,VMZ,41.1227,-127.447998,-3293.4
G21D,S1,LXZ,41.1227,-127.447998,-3293.4
G21D,S3,MXZ,41.1227,-127.447998,-3293.4
G25B,--,HHZ,41.919899,-124.586098,-430.0
G25D,--,HHZ,41.981098,-124.7267,-688.0
G25D,--,HXZ,41.981098,-124.7267,-688.0
G26B,--,HHZ,41.9249,-125.177498,-2357.0
G26D,--,HHZ,41.983799,-125.308296,-3104.0
G26D,--,HXZ,41.983799,-125.308296,-3104.0
G27B,--,BHZ,41.916599,-126.016701,-3480.0
G27B,--,BXZ,41.916599,-126.016701,-3480.0
G27B,S1,LXZ,41.916599,-126.016701,-3480.0
G27B,S3,MXZ,41.916599,-126.016701,-3480.0
G27D,--,HHZ,42.001301,-125.981697,-2939.0
G27D,--,HXZ,42.001301,-125.981697,-2939.0
G28B,--,BHZ,41.942799,-126.733902,-3327.0
G28B,--,BXZ,41.942799,-126.733902,-3327.0
G28B,S1,LXZ,41.942799,-126.733902,-3327.0
G28B,S3,MXZ,41.942799,-126.733902,-3327.0
G29B,--,BHZ,41.9772,-127.483398,-3197.0
G29B,--,BXZ,41.9772,-127.483398,-3197.0
G29B,--,LHZ,41.9772,-127.483398,-3197.0
G29B,--,VMZ,41.9772,-127.483398,-3197.0
G29B,S1,LXZ,41.9772,-127.483398,-3197.0
G29B,S3,MXZ,41.9772,-127.483398,-3197.0
G33B,--,HHZ,42.548302,-124.716202,-213.0
G33D,--,BHZ,42.665298,-124.802002,-686.0
G33D,--,BXZ,42.665298,-124.802002,-686.0
G33D,S1,LXZ,42.665298,-124.802002,-686.0
G33D,S3,MXZ,42.665298,-124.802002,-686.0
G34B,--,HHZ,42.555401,-125.200996,-2954.0
G34D,--,HHZ,42.5723,-125.448601,-3089.0
G34D,--,HXZ,42.5723,-125.448601,-3089.0
G35B,--,BHZ,42.5658,-126.055801,-2367.0
G35B,--,BXZ,42.5658,-126.055801,-2367.0
G35B,--,LHZ,42.5658,-126.055801,-2367.0
G35B,--,VMZ,42.5658,-126.055801,-2367.0
G35B,S1,LXZ,42.5658,-126.055801,-2367.0
G35B,S3,MXZ,42.5658,-126.055801,-2367.0
G35D,--,BHZ,42.555698,-126.399002,-2822.6
G35D,--,BXZ,42.555698,-126.399002,-2822.6
G35D,--,LHZ,42.555698,-126.399002,-2822.6
G35D,--,VMZ,42.555698,-126.399002,-2822.6
G35D,S1,LXZ,42.555698,-126.399002,-2822.6
G35D,S3,MXZ,42.555698,-126.399002,-2822.6
G36B2,--,BHZ,42.5994,-126.903801,-2423.0
G36B2,--,BXZ,42.5994,-126.903801,-2423.0
G36B2,--,LHZ,42.5994,-126.903801,-2423.0
G36B2,--,VMZ,42.5994,-126.903801,-2423.0
G36B2,S1,LXZ,42.5994,-126.903801,-2423.0
G36B2,S3,MXZ,42.5994,-126.903801,-2423.0
G36D,--,BHZ,42.4618,-126.8965,-3779.6
G36D,--,BXZ,42.4618,-126.8965,-3779.6
G36D,--,LHZ,42.4618,-126.8965,-3779.6
G36D,--,VMZ,42.4618,-126.8965,-3779.6
G36D,S1,LXZ,42.4618,-126.8965,-3779.6
G36D,S3,MXZ,42.4618,-126.8965,-3779.6
G37D,--,BHZ,42.628502,-127.300903,-2805.0
G37D,--,BXZ,42.628502,-127.300903,-2805.0
G37D,S1,LXZ,42.628502,-127.300903,-2805.0
G37D,S3,MXZ,42.628502,-127.300903,-2805.0
GAC,--,EHZ,38.872742,-122.862915,968.0
GALB,00,BHZ,38.86192,-123.25636,492.9
GALB,00,HHZ,38.86192,-123.25636,492.9
GALB,00,HNZ,38.86192,-123.25636,492.6
GALB,00,LHZ,38.86192,-123.25636,492.9
GALB,00,LNZ,38.86192,-123.25636,492.6
GALB,00,VMZ,38.86192,-123.25636,492.9
GALB,S1,LXZ,38.861919,-123.256363,494.8
GALB,S3,MXZ,38.861919,-123.256363,494.8
GAR,--,EHZ,38.960037,-122.250305,242.0
GAS,--,EHZ,39.654701,-122.715897,1355.0
GASB,--,BHZ,39.654709,-122.71595,1354.8
GASB,--,BLZ,39.654709,-122.71595,1354.8
GASB,--,HHZ,39.654709,-122.71595,1354.8
GASB,--,HLZ,39.654709,-122.71595,1354.8
GASB,--,LHZ,39.654709,-122.71595,1354.8
GASB,--,LLZ,39.654709,-122.71595,1354.8
GASB,--,UHZ,39.654709,-122.71595,1354.8
GASB,--,VHZ,39.654709,-122.71595,1354.8
GASB,00,BHZ,39.654709,-122.71595,1354.8
GASB,00,HHZ,39.654709,-122.71595,1354.8
GASB,00,HNZ,39.654709,-122.71595,1354.8
GASB,00,LHZ,39.654709,-122.71595,1354.8
GASB,00,VHZ,39.654709,-122.71595,1354.8
GASB,S1,LXZ,39.654709,-122.71595,1354.8
GASB,S3,MXZ,39.654709,-122.71595,1354.8
GAXB,--,EHZ,38.710732,-122.757332,386.0
GAXB,--,HNZ,38.710732,-122.757332,386.0
GB030,--,HHZ,42.356499,-125.857101,-2621.0
GB030,--,HXZ,42.356499,-125.857101,-2621.0
GB050,--,HHZ,42.474998,-126.902702,-3948.0
GB050,--,HXZ,42.474998,-126.902702,-3948.0
GB080,--,HHZ,41.9828,-125.307701,-3103.0
GB080,--,HXZ,41.9828,-125.307701,-3103.0
GB100,--,HHZ,42.026001,-126.585197,-3571.0
GB100,--,HXZ,42.026001,-126.585197,-3571.0
GB101,--,BHZ,42.0205,-126.587997,-3585.0
